district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Foca,Gerenköy,Daire,159,127,4,1,1,19,15,2,1,0,1,Merkezi,38.6755,26.7686,2,3,3,4160784
Foca,Kozbeyli,Mustakil,112,102,3,1,1,1,19,2,1,2,0,Dogalgaz_Kat,38.6673,26.7614,2,3,3,3619148
Foca,Foca Merkez,Daire,122,106,3,1,14,17,28,2,1,0,1,Klima,38.6781,26.7551,2,3,3,3782575
Foca,Foca Merkez,Daire,168,141,5,2,9,15,26,2,1,2,1,Dogalgaz_Kombi,38.6674,26.7596,2,3,3,5532214
Foca,Gerenköy,Daire,45,35,1,0,1,4,16,1,1,2,1,Soba,38.6856,26.7679,2,3,3,1096452
Foca,Yenifoca,IsYeri,50,43,1,1,1,10,21,1,1,2,1,Klima,38.6779,26.7421,2,3,3,1521281
Foca,Kozbeyli,Daire,199,158,5,1,4,8,30,3,1,0,1,Soba,38.6699,26.7633,2,3,3,5501948
Foca,Ildir,Daire,63,55,1,1,13,13,25,1,1,1,0,Dogalgaz_Kombi,38.6731,26.7712,2,3,3,1695604
Foca,Yenifoca,Daire,48,43,1,1,8,14,34,1,1,2,1,Yerden_Isitma,38.6685,26.7676,2,3,3,1352258
Foca,Gerenköy,Daire,97,83,3,1,17,20,28,2,1,2,1,Dogalgaz_Kombi,38.6706,26.7437,2,3,3,3170620
Foca,Yenifoca,Daire,218,194,5,1,5,6,16,2,1,0,1,Dogalgaz_Kombi,38.664,26.7649,2,3,3,7011581
Foca,Yenifoca,Daire,156,143,4,1,4,11,25,2,1,0,1,Yerden_Isitma,38.6807,26.766,2,3,3,4745354
Foca,Kozbeyli,Villa,160,130,3,1,3,3,4,1,1,0,1,Dogalgaz_Kombi,38.6582,26.762,2,3,3,7124007
Foca,Yenifoca,Daire,88,73,2,1,3,5,21,1,1,0,1,Dogalgaz_Kombi,38.6681,26.7622,2,3,3,2770704
Foca,Yenifoca,Daire,132,105,4,1,3,7,24,2,0,0,1,Soba,38.6834,26.7691,2,3,3,3461704
Foca,Kozbeyli,Daire,95,84,2,1,3,4,35,1,1,2,1,Dogalgaz_Kombi,38.6643,26.7542,2,3,3,2891895
Foca,Gerenköy,Daire,68,61,1,1,1,6,19,1,0,1,1,Dogalgaz_Kombi,38.6666,26.7478,2,3,3,2281150
Foca,Gerenköy,Villa,230,192,4,1,1,2,17,1,0,2,0,Dogalgaz_Kombi,38.6808,26.748,2,3,3,9269598
Foca,Ildir,Daire,175,160,4,1,10,18,15,2,1,0,1,Klima,38.6759,26.7454,2,3,3,6401166
Foca,Kozbeyli,Mustakil,214,192,5,2,1,2,17,3,0,2,0,Merkezi,38.6806,26.755,2,3,3,8057819
Foca,Yenifoca,Daire,124,108,4,1,10,10,33,1,1,2,1,Dogalgaz_Kombi,38.6711,26.7703,2,3,3,4072094
Foca,Foca Merkez,Villa,265,229,4,1,1,3,7,1,1,2,1,Dogalgaz_Kombi,38.6662,26.7548,2,3,3,12321119
Foca,Yenifoca,Daire,92,81,3,1,2,14,32,1,1,0,1,Merkezi,38.6777,26.753,2,3,3,2528615
Foca,Gerenköy,Daire,101,91,3,1,5,9,32,1,1,1,1,Dogalgaz_Kombi,38.6831,26.7658,2,3,3,2687778
Foca,Foca Merkez,IsYeri,60,50,3,1,2,4,26,2,1,2,1,Yerden_Isitma,38.6804,26.7621,2,3,3,1612698
Foca,Yenifoca,Daire,135,113,3,1,3,19,33,2,0,1,1,Dogalgaz_Kombi,38.6633,26.758,2,3,3,2858487
Foca,Yenifoca,Daire,47,39,1,1,7,11,17,1,1,2,1,Merkezi,38.665,26.7543,2,3,3,1284346
Foca,Gerenköy,Daire,84,69,2,1,3,5,15,1,0,2,1,Dogalgaz_Kat,38.6668,26.7518,2,3,3,2180625
Foca,Kozbeyli,Villa,254,202,4,1,3,3,10,2,1,0,0,Dogalgaz_Kombi,38.6802,26.7564,2,3,3,10573952
Foca,Yenifoca,Daire,124,113,4,1,3,17,26,2,1,2,1,Dogalgaz_Kombi,38.6579,26.7686,2,3,3,3461521
Foca,Kozbeyli,Daire,87,70,2,1,15,19,35,1,0,1,1,Klima,38.6605,26.7609,2,3,3,2227251
Foca,Foca Merkez,Daire,116,104,3,1,2,6,15,1,1,1,1,Merkezi,38.6746,26.7429,2,3,3,4231375
Foca,Ildir,Daire,162,137,4,1,4,5,24,2,1,0,1,Dogalgaz_Kombi,38.667,26.7612,2,3,3,4237686
Foca,Yenifoca,Daire,119,99,3,1,3,13,30,1,1,2,1,Soba,38.6788,26.7667,2,3,3,2773752
Foca,Kozbeyli,Daire,139,114,4,1,10,10,17,2,1,2,1,Dogalgaz_Kombi,38.6655,26.7443,2,3,3,4991660
Foca,Gerenköy,Daire,162,143,5,1,14,15,33,2,1,0,1,Dogalgaz_Kombi,38.6823,26.7692,2,3,3,5248930
Foca,Yenifoca,Daire,76,63,2,1,3,14,35,1,1,0,1,Merkezi,38.6611,26.7662,2,3,3,1764322
Foca,Foca Merkez,Daire,63,54,1,0,4,17,22,1,1,0,1,Dogalgaz_Kat,38.6604,26.7508,2,3,3,2102181
Foca,Foca Merkez,Daire,150,119,4,1,5,5,32,1,1,2,1,Soba,38.6649,26.7603,2,3,3,3685127
Foca,Kozbeyli,Daire,136,112,4,1,13,13,18,2,1,1,1,Dogalgaz_Kombi,38.6836,26.7561,2,3,3,4302701
Foca,Foca Merkez,IsYeri,89,72,3,1,1,9,14,1,1,0,0,Merkezi,38.6854,26.7697,2,3,3,2870474
Foca,Yenifoca,Daire,49,43,1,0,2,5,16,1,1,0,1,Dogalgaz_Kat,38.6577,26.7435,2,3,3,1574641
Foca,Gerenköy,Daire,163,137,5,1,7,10,27,2,1,2,1,Dogalgaz_Kombi,38.6807,26.7601,2,3,3,4492228
Foca,Gerenköy,Daire,172,155,4,1,9,9,25,1,0,2,1,Dogalgaz_Kombi,38.6736,26.756,2,3,3,4935044
Foca,Yenifoca,Daire,94,83,3,1,4,16,28,1,1,2,1,Dogalgaz_Kat,38.6841,26.7639,2,3,3,3037164
Foca,Yenifoca,Daire,123,111,4,1,16,17,31,2,1,1,1,Merkezi,38.6611,26.7431,2,3,3,3827550
Foca,Foca Merkez,Daire,69,54,2,1,7,14,21,1,1,1,1,Dogalgaz_Kat,38.6758,26.7529,2,3,3,1625516
Foca,Ildir,IsYeri,85,71,3,1,3,3,11,2,1,2,1,Dogalgaz_Kombi,38.681,26.7693,2,3,3,3394300
Foca,Kozbeyli,Daire,99,85,2,1,7,7,17,1,1,2,1,Dogalgaz_Kombi,38.6638,26.7588,2,3,3,3587925
Foca,Kozbeyli,Daire,60,51,1,0,8,13,24,1,1,0,1,Dogalgaz_Kombi,38.6712,26.7474,2,3,3,2002102
Foca,Gerenköy,Daire,139,110,3,1,17,17,25,2,0,2,1,Klima,38.6788,26.7464,2,3,3,4771464
Foca,Kozbeyli,IsYeri,46,37,2,1,0,5,29,1,1,1,1,Dogalgaz_Kombi,38.6588,26.7449,2,3,3,1187184
Foca,Gerenköy,Daire,216,197,5,1,1,9,32,2,1,2,1,Merkezi,38.6614,26.7583,2,3,3,5332996
Foca,Yenifoca,Mustakil,149,126,3,1,1,1,23,1,1,2,0,Dogalgaz_Kombi,38.6797,26.7719,2,3,3,5320796
Foca,Yenifoca,Daire,124,107,3,1,10,16,27,1,0,2,1,Dogalgaz_Kat,38.6648,26.7699,2,3,3,4174633
Foca,Ildir,Daire,111,97,3,1,4,11,19,2,1,1,1,Merkezi,38.661,26.7443,2,3,3,2875480
Foca,Gerenköy,Mustakil,229,203,5,1,1,1,22,2,1,2,0,Dogalgaz_Kombi,38.6708,26.749,2,3,3,8646643
Foca,Yenifoca,Daire,53,41,1,1,10,14,33,1,1,2,1,Merkezi,38.6609,26.7642,2,3,3,1314158
Foca,Ildir,Daire,238,189,6,2,6,19,21,3,1,0,1,Dogalgaz_Kombi,38.6601,26.7679,2,3,3,6146474
Foca,Kozbeyli,Daire,116,99,3,1,5,5,34,1,1,2,1,Merkezi,38.6845,26.7477,2,3,3,3485457
Foca,Yenifoca,Daire,122,105,3,1,11,13,16,2,1,1,1,Dogalgaz_Kombi,38.658,26.7638,2,3,3,3593430
Foca,Yenifoca,Daire,166,143,4,1,6,13,24,2,0,1,1,Yerden_Isitma,38.6859,26.7588,2,3,3,4652506
Karaburun,Parlak,Daire,122,103,3,1,4,4,22,1,0,0,0,Yerden_Isitma,38.6474,26.5213,2,2,2,2557340
Karaburun,Salman,Villa,201,157,3,1,2,3,22,2,1,1,1,Soba,38.6419,26.5244,2,2,2,6075605
Karaburun,Parlak,Daire,180,143,4,1,13,17,18,1,1,2,1,Yerden_Isitma,38.6425,26.5246,2,2,2,4852929
Karaburun,Salman,Daire,61,54,1,0,1,8,31,1,1,0,1,Yerden_Isitma,38.6527,26.5179,2,2,2,1233741
Karaburun,Mordogan,IsYeri,58,46,2,1,2,3,29,1,1,0,1,Klima,38.6287,26.5275,2,2,2,1146162
Karaburun,Karaburun Merkez,Daire,83,67,2,1,6,17,32,1,0,0,1,Klima,38.6401,26.5198,2,2,2,1426341
Karaburun,Salman,Daire,179,145,5,1,2,6,30,2,1,1,1,Soba,38.6305,26.5189,2,2,2,4025811
Karaburun,Baliklıova,Daire,165,138,4,1,8,16,19,2,1,0,1,Dogalgaz_Kat,38.6478,26.5019,2,2,2,4146053
Karaburun,Mordogan,Villa,174,156,3,1,3,3,16,1,0,2,0,Dogalgaz_Kombi,38.6345,26.5281,2,2,2,6118375
Karaburun,Karaburun Merkez,Daire,115,105,3,1,1,15,32,1,1,1,1,Dogalgaz_Kombi,38.6319,26.5156,2,2,2,2803627
Karaburun,Karaburun Merkez,Daire,50,43,1,1,6,11,34,1,1,0,1,Dogalgaz_Kombi,38.6476,26.5037,2,2,2,1101329
Karaburun,Baliklıova,Mustakil,168,136,3,1,1,1,8,2,1,2,0,Dogalgaz_Kat,38.6407,26.504,2,2,2,5134121
Karaburun,Karaburun Merkez,Daire,104,87,3,1,14,18,38,1,1,2,1,Dogalgaz_Kat,38.6388,26.5031,2,2,2,1994619
Karaburun,Baliklıova,Villa,193,159,3,1,2,2,4,2,0,0,0,Dogalgaz_Kat,38.6494,26.5163,2,2,2,6767995
Karaburun,Salman,Daire,93,85,3,1,11,13,35,2,1,0,1,Dogalgaz_Kombi,38.6412,26.5224,2,2,2,2270376
Karaburun,Salman,Daire,127,110,3,1,2,20,38,2,1,2,1,Klima,38.6285,26.5282,2,2,2,2217389
Karaburun,Karaburun Merkez,Villa,136,111,3,1,1,3,6,2,0,0,0,Dogalgaz_Kombi,38.6501,26.5089,2,2,2,4541214
Karaburun,Parlak,Daire,93,73,3,1,10,18,18,2,1,2,1,Dogalgaz_Kombi,38.6433,26.5265,2,2,2,2467561
Karaburun,Parlak,Daire,49,42,1,1,6,9,18,1,1,2,1,Soba,38.6355,26.5236,2,2,2,1083955
Karaburun,Parlak,Villa,299,271,5,2,1,2,23,2,0,2,0,Dogalgaz_Kombi,38.634,26.501,2,2,2,8508761
Karaburun,Parlak,Daire,94,75,3,1,5,14,31,1,1,2,1,Dogalgaz_Kombi,38.6327,26.5222,2,2,2,2076423
Karaburun,Karaburun Merkez,Daire,63,51,1,0,3,10,37,1,1,0,1,Dogalgaz_Kombi,38.6429,26.5059,2,2,2,1284536
Karaburun,Mordogan,Daire,275,224,6,2,2,8,23,2,1,0,1,Merkezi,38.6427,26.5143,2,2,2,5246371
Karaburun,Parlak,Daire,70,57,2,1,3,5,24,1,1,1,0,Merkezi,38.64,26.5142,2,2,2,1370469
Karaburun,Karaburun Merkez,Daire,128,104,3,1,7,9,19,2,1,0,1,Dogalgaz_Kombi,38.6262,26.5223,2,2,2,2892193
Karaburun,Karaburun Merkez,Daire,131,111,3,1,5,13,18,1,1,2,1,Dogalgaz_Kombi,38.6251,26.5072,2,2,2,3142682
Karaburun,Karaburun Merkez,Daire,128,112,3,1,5,15,20,1,1,0,1,Dogalgaz_Kombi,38.6485,26.5152,2,2,2,2892793
Karaburun,Parlak,IsYeri,79,64,2,1,2,6,15,1,1,2,1,Dogalgaz_Kombi,38.6478,26.5253,2,2,2,2228146
Karaburun,Mordogan,IsYeri,87,69,4,1,1,7,1,1,1,0,1,Yerden_Isitma,38.6266,26.5067,2,2,2,2105763
Karaburun,Baliklıova,IsYeri,56,48,2,1,3,6,17,1,1,2,1,Dogalgaz_Kat,38.6437,26.5238,2,2,2,1535090
Karaburun,Parlak,Daire,103,87,3,1,12,15,35,1,1,0,1,Dogalgaz_Kombi,38.6383,26.5089,2,2,2,2187219
Karaburun,Baliklıova,Daire,251,212,6,2,15,17,33,3,1,2,1,Dogalgaz_Kat,38.6453,26.5107,2,2,2,5207399
Karaburun,Parlak,IsYeri,120,97,4,1,2,9,29,2,1,0,1,Dogalgaz_Kombi,38.624,26.5154,2,2,2,2630768
Karaburun,Salman,Daire,50,41,1,1,7,15,38,1,1,2,1,Klima,38.6381,26.5262,2,2,2,1007906
Karaburun,Baliklıova,Daire,114,96,3,1,9,19,25,1,1,1,1,Dogalgaz_Kombi,38.6405,26.5281,2,2,2,2777316
Karaburun,Parlak,Daire,70,55,1,0,1,4,27,1,1,2,1,Dogalgaz_Kombi,38.6516,26.515,2,2,2,1449368
Karaburun,Parlak,Daire,76,66,2,1,4,11,38,1,1,1,1,Dogalgaz_Kat,38.6268,26.5109,2,2,2,1417359
Karaburun,Salman,Daire,135,107,3,1,4,5,21,2,1,2,1,Klima,38.6386,26.5048,2,2,2,2782921
Karaburun,Mordogan,Daire,106,87,3,1,1,6,29,2,1,1,1,Klima,38.6296,26.5173,2,2,2,2202793
Karaburun,Karaburun Merkez,Daire,132,114,3,1,5,5,29,1,1,0,1,Klima,38.6482,26.5027,2,2,2,2686242
Karaburun,Parlak,Daire,45,35,1,1,8,9,38,1,1,1,1,Merkezi,38.6424,26.5287,2,2,2,803527
Karaburun,Mordogan,Daire,69,57,2,1,2,18,21,1,1,1,1,Dogalgaz_Kombi,38.6462,26.5057,2,2,2,1315710
Karaburun,Salman,Daire,99,88,3,1,4,9,27,1,1,0,1,Yerden_Isitma,38.6267,26.5107,2,2,2,2373787
Karaburun,Salman,Daire,67,56,2,1,12,12,24,1,1,1,1,Dogalgaz_Kombi,38.6466,26.5076,2,2,2,1664723
Karaburun,Mordogan,Daire,61,50,1,1,1,7,36,1,1,2,1,Yerden_Isitma,38.6353,26.5122,2,2,2,1012582
Karaburun,Salman,IsYeri,116,104,4,1,0,3,19,2,1,1,0,Dogalgaz_Kombi,38.6446,26.5288,2,2,2,3055422
Karaburun,Mordogan,Daire,119,98,3,1,10,10,32,1,0,1,1,Dogalgaz_Kombi,38.6512,26.5141,2,2,2,2094110
Karaburun,Baliklıova,Daire,55,43,1,0,4,5,22,1,0,0,1,Dogalgaz_Kat,38.6373,26.5145,2,2,2,1058092
Karaburun,Karaburun Merkez,Daire,210,172,5,2,4,5,23,3,1,0,1,Klima,38.6516,26.5262,2,2,2,4234817
Karaburun,Karaburun Merkez,Daire,62,54,1,1,6,14,19,1,0,2,1,Dogalgaz_Kat,38.6511,26.5043,2,2,2,1590969
Karaburun,Baliklıova,Daire,98,80,2,1,9,17,37,1,1,1,1,Merkezi,38.6318,26.5098,2,2,2,2084432
Karaburun,Salman,Daire,138,126,4,1,1,11,18,1,1,0,1,Dogalgaz_Kombi,38.6416,26.5012,2,2,2,3628616
Karaburun,Salman,IsYeri,93,72,3,1,1,7,14,2,1,0,0,Dogalgaz_Kat,38.6354,26.5049,2,2,2,2274625
Karaburun,Karaburun Merkez,Daire,105,82,3,1,7,15,24,1,1,2,1,Dogalgaz_Kombi,38.6242,26.5185,2,2,2,2175409
Karaburun,Karaburun Merkez,Daire,138,115,3,1,12,18,24,1,1,2,1,Dogalgaz_Kat,38.626,26.521,2,2,2,3391393
Karaburun,Mordogan,Daire,138,114,3,1,13,19,35,1,1,2,1,Soba,38.6424,26.5013,2,2,2,3478828
Karaburun,Parlak,Daire,76,67,2,1,6,11,24,1,1,2,0,Klima,38.6288,26.5213,2,2,2,1602716
Karaburun,Salman,Villa,253,211,5,2,1,3,14,3,1,1,1,Klima,38.6415,26.5195,2,2,2,8413755
Karaburun,Parlak,Daire,120,95,4,1,10,15,31,1,1,0,1,Merkezi,38.6402,26.5296,2,2,2,2113053
Karaburun,Mordogan,Daire,200,171,5,2,10,18,32,2,1,2,1,Merkezi,38.6376,26.5012,2,2,2,4296995
Karaburun,Baliklıova,Daire,102,89,3,1,5,6,32,1,1,0,0,Dogalgaz_Kat,38.6529,26.5221,2,2,2,2330081
Karaburun,Mordogan,Daire,96,83,2,1,8,17,35,1,1,1,1,Dogalgaz_Kombi,38.6335,26.5062,2,2,2,1866180
Karaburun,Salman,Daire,191,154,5,1,14,16,25,3,1,2,1,Dogalgaz_Kombi,38.651,26.5139,2,2,2,5153519
Karaburun,Salman,Daire,89,81,2,1,5,8,29,1,0,2,1,Yerden_Isitma,38.6353,26.5172,2,2,2,1860581
Karaburun,Mordogan,Mustakil,238,189,5,2,2,2,16,3,1,2,0,Merkezi,38.6444,26.5067,2,2,2,7083014
Karaburun,Salman,Daire,99,90,3,1,4,10,37,1,1,1,1,Dogalgaz_Kombi,38.651,26.5266,2,2,2,2229302
Karaburun,Salman,IsYeri,79,67,3,1,3,6,13,1,1,0,1,Yerden_Isitma,38.6278,26.5129,2,2,2,1840573
Karaburun,Mordogan,Daire,109,95,3,1,7,13,19,2,0,2,0,Soba,38.6397,26.5119,2,2,2,2792686
Karaburun,Mordogan,Daire,180,160,5,1,9,10,21,2,0,0,1,Dogalgaz_Kat,38.6375,26.5074,2,2,2,4715056
Karaburun,Karaburun Merkez,Daire,51,46,1,0,11,13,36,1,1,1,1,Merkezi,38.6244,26.5019,2,2,2,1206644
Karaburun,Mordogan,Daire,54,47,1,1,18,20,36,1,1,0,1,Merkezi,38.6484,26.5022,2,2,2,1352853
Karaburun,Salman,Daire,96,75,3,1,3,4,26,1,1,0,1,Merkezi,38.6407,26.5129,2,2,2,1979014
Karaburun,Baliklıova,Daire,67,56,1,1,5,15,38,1,0,2,0,Klima,38.6314,26.5297,2,2,2,1263158
Karaburun,Karaburun Merkez,Daire,129,114,4,1,1,16,32,2,1,1,1,Dogalgaz_Kombi,38.6522,26.5127,2,2,2,2675977
Karaburun,Parlak,Mustakil,196,164,5,2,1,1,22,3,0,0,0,Merkezi,38.6393,26.5176,2,2,2,5366492
Karaburun,Karaburun Merkez,Daire,183,165,5,2,2,8,29,2,1,0,1,Dogalgaz_Kombi,38.6471,26.5163,2,2,2,3593310
Karaburun,Mordogan,Daire,61,51,1,1,13,17,24,1,1,2,1,Yerden_Isitma,38.6324,26.5254,2,2,2,1448953
Karaburun,Salman,Daire,127,106,3,1,4,11,31,1,1,1,1,Merkezi,38.626,26.5243,2,2,2,2304682
Karaburun,Karaburun Merkez,Daire,101,81,3,1,5,12,20,1,1,1,0,Soba,38.6351,26.5065,2,2,2,1935315
Karaburun,Mordogan,Daire,124,100,3,1,2,5,26,2,0,2,1,Merkezi,38.6238,26.5265,2,2,2,2930982
Karaburun,Mordogan,Daire,100,91,2,1,1,7,35,1,1,1,1,Dogalgaz_Kombi,38.6463,26.5195,2,2,2,2181950
Karaburun,Baliklıova,Daire,100,86,3,1,5,10,30,1,1,2,1,Dogalgaz_Kombi,38.6467,26.5153,2,2,2,2260519
Karaburun,Baliklıova,Villa,213,189,3,1,2,3,2,1,1,1,1,Merkezi,38.6356,26.5274,2,2,2,8361237
Karaburun,Baliklıova,Mustakil,116,102,3,1,3,3,29,1,1,0,0,Yerden_Isitma,38.6411,26.5208,2,2,2,3085021
Karaburun,Baliklıova,Daire,78,61,2,1,4,9,26,1,1,2,1,Dogalgaz_Kombi,38.6267,26.5007,2,2,2,1695645
Karaburun,Baliklıova,Daire,68,61,1,1,1,15,19,1,0,1,1,Dogalgaz_Kombi,38.6285,26.5175,2,2,2,1378538
Karaburun,Karaburun Merkez,Daire,123,108,4,1,4,20,25,1,1,0,1,Dogalgaz_Kombi,38.6407,26.5258,2,2,2,2992609
Karaburun,Karaburun Merkez,Villa,345,288,5,2,1,3,17,2,1,0,1,Merkezi,38.6267,26.5262,2,2,2,9762824
Cesme,Ilica,Daire,101,84,3,1,6,11,25,1,1,0,1,Yerden_Isitma,38.3295,26.3025,2,3,5,5754336
Cesme,Cesme Merkez,Daire,136,120,4,1,5,7,15,2,0,0,1,Merkezi,38.3119,26.2894,2,3,5,9068327
Cesme,Ovacik,Daire,96,78,3,1,4,16,14,2,1,1,1,Dogalgaz_Kat,38.3191,26.3019,2,3,5,6744959
Cesme,Cesme Merkez,IsYeri,62,49,3,1,0,15,16,1,1,0,1,Dogalgaz_Kombi,38.3176,26.3152,2,3,5,4498731
Cesme,Ilica,Daire,148,133,4,1,5,20,14,2,1,2,0,Dogalgaz_Kat,38.3151,26.311,2,3,5,11855007
Cesme,Alacati,Daire,75,60,2,1,1,6,13,1,1,0,1,Dogalgaz_Kat,38.317,26.29,2,3,5,4426349
Cesme,Alacati,Daire,154,133,5,1,1,7,13,2,0,2,1,Dogalgaz_Kombi,38.3206,26.3018,2,3,5,9668544
Cesme,Dalyan,Daire,119,108,3,1,2,6,28,1,1,2,1,Dogalgaz_Kat,38.3113,26.2961,2,3,5,8308572
Cesme,Ilica,Daire,178,158,4,1,2,8,23,2,1,0,1,Dogalgaz_Kombi,38.3232,26.2958,2,3,5,12361409
Cesme,Cesme Merkez,Daire,72,57,2,1,9,17,28,1,1,2,1,Dogalgaz_Kombi,38.3233,26.2951,2,3,5,5061667
Cesme,Ilica,Daire,139,110,3,1,3,17,8,2,1,2,1,Dogalgaz_Kat,38.3308,26.318,2,3,5,11267421
Cesme,Ovacik,Daire,135,112,3,1,2,6,17,2,1,0,1,Dogalgaz_Kombi,38.3123,26.2985,2,3,5,7661084
Cesme,Ilica,Daire,87,73,2,1,7,8,17,1,1,0,1,Dogalgaz_Kombi,38.3097,26.2903,2,3,5,5875219
Cesme,Ovacik,Daire,46,36,1,1,1,9,18,1,1,0,0,Merkezi,38.3195,26.293,2,3,5,3023723
Cesme,Alacati,Daire,57,48,1,1,13,14,18,1,1,1,1,Klima,38.3171,26.2978,2,3,5,4039413
Cesme,Ovacik,Daire,81,65,2,1,7,16,17,1,1,1,1,Klima,38.3266,26.3049,2,3,5,5053344
Cesme,Ilica,Daire,71,56,2,1,16,17,13,1,1,1,1,Merkezi,38.3224,26.306,2,3,5,4981882
Cesme,Ovacik,Daire,73,59,2,1,4,12,25,1,1,0,1,Soba,38.3372,26.2888,2,3,5,3844144
Cesme,Cesme Merkez,Daire,87,72,2,1,4,8,27,1,1,0,1,Merkezi,38.3331,26.3101,2,3,5,4956745
Cesme,Ilica,IsYeri,88,75,4,1,2,11,23,1,1,0,1,Yerden_Isitma,38.3227,26.3026,2,3,5,5902115
Cesme,Ilica,Daire,61,54,1,1,4,13,14,1,1,2,1,Yerden_Isitma,38.3102,26.2961,2,3,5,4651564
Cesme,Cesme Merkez,Daire,129,104,3,1,4,15,27,2,0,2,1,Dogalgaz_Kombi,38.3211,26.3111,2,3,5,8123250
Cesme,Ilica,IsYeri,59,46,3,1,3,4,11,2,1,0,0,Dogalgaz_Kombi,38.3134,26.2944,2,3,5,3664005
Cesme,Alacati,IsYeri,51,42,1,1,3,14,9,1,1,1,1,Dogalgaz_Kombi,38.3149,26.3069,2,3,5,3666055
Cesme,Cesme Merkez,Daire,174,149,5,1,4,8,11,3,1,1,1,Dogalgaz_Kombi,38.3176,26.3018,2,3,5,10938648
Cesme,Ilica,Daire,119,98,3,1,4,6,15,1,1,2,1,Dogalgaz_Kombi,38.3277,26.2965,2,3,5,8250210
Cesme,Dalyan,Daire,180,159,4,1,7,20,9,2,1,0,1,Dogalgaz_Kat,38.3089,26.3021,2,3,5,15270271
Cesme,Cesme Merkez,Daire,128,100,4,1,4,13,23,2,1,1,1,Dogalgaz_Kombi,38.3368,26.2915,2,3,5,7395348
Cesme,Cesme Merkez,Villa,228,185,3,1,3,3,2,2,1,0,1,Yerden_Isitma,38.3199,26.3005,2,3,5,20612176
Cesme,Ilica,Villa,179,163,3,1,1,2,14,1,1,0,0,Dogalgaz_Kombi,38.326,26.3095,2,3,5,20000757
Cesme,Dalyan,Daire,70,59,1,0,2,17,25,1,0,0,1,Dogalgaz_Kombi,38.3369,26.2927,2,3,5,3939046
Cesme,Cesme Merkez,Daire,99,85,3,1,10,11,8,1,0,2,1,Dogalgaz_Kombi,38.3354,26.3137,2,3,5,7800435
Cesme,Ilica,Daire,152,121,5,1,18,20,8,2,1,0,1,Dogalgaz_Kombi,38.3188,26.3162,2,3,5,12585234
Cesme,Alacati,Daire,165,143,4,1,2,4,14,1,0,0,0,Dogalgaz_Kombi,38.311,26.2983,2,3,5,10594278
Cesme,Dalyan,Daire,130,118,3,1,2,11,16,1,1,1,1,Klima,38.3343,26.2984,2,3,5,7946642
Cesme,Dalyan,Daire,61,54,1,0,6,20,10,1,1,0,1,Soba,38.3373,26.2937,2,3,5,4122673
Cesme,Ilica,IsYeri,40,31,2,1,0,10,15,1,1,1,1,Dogalgaz_Kombi,38.3273,26.3105,2,3,5,3078974
Cesme,Alacati,Villa,182,164,4,1,2,2,4,1,0,2,0,Merkezi,38.3367,26.2892,2,3,5,18695025
Cesme,Dalyan,Daire,64,51,1,1,3,10,23,1,1,2,1,Dogalgaz_Kat,38.3383,26.291,2,3,5,4536852
Cesme,Ovacik,Daire,83,68,2,1,17,17,23,1,1,0,1,Dogalgaz_Kombi,38.3362,26.3029,2,3,5,5575628
Cesme,Ilica,Daire,176,140,4,1,15,17,27,1,1,0,1,Klima,38.3334,26.3014,2,3,5,10012590
Cesme,Cesme Merkez,Daire,89,80,2,1,3,18,20,1,0,0,1,Soba,38.3279,26.2896,2,3,5,5361139
Cesme,Alacati,Villa,339,279,5,2,1,2,4,3,1,1,0,Soba,38.3208,26.3149,2,3,5,37445229
Cesme,Ovacik,Daire,97,76,3,1,5,7,16,2,1,1,1,Soba,38.3234,26.2968,2,3,5,5780194
Cesme,Alacati,Daire,137,121,3,1,3,8,9,2,0,0,0,Dogalgaz_Kat,38.3113,26.3003,2,3,5,10754931
Cesme,Cesme Merkez,Daire,161,138,4,1,11,20,28,1,1,0,1,Dogalgaz_Kombi,38.3206,26.3164,2,3,5,10978809
Cesme,Ovacik,Daire,109,92,3,1,9,9,17,2,1,1,1,Dogalgaz_Kat,38.3102,26.3047,2,3,5,8360610
Cesme,Ilica,Daire,66,53,2,1,6,17,12,1,1,2,1,Dogalgaz_Kat,38.3336,26.3168,2,3,5,5404657
Cesme,Dalyan,Daire,130,107,4,1,5,6,24,2,1,0,1,Dogalgaz_Kat,38.3208,26.3122,2,3,5,7908882
Cesme,Ovacik,Daire,90,70,2,1,4,4,22,1,1,1,1,Merkezi,38.3236,26.3058,2,3,5,5158018
Cesme,Alacati,Daire,126,101,4,1,1,16,9,2,1,0,1,Merkezi,38.3381,26.3167,2,3,5,9174540
Cesme,Ilica,Daire,58,45,1,1,3,18,22,1,1,0,1,Merkezi,38.3381,26.2896,2,3,5,3604463
Cesme,Ilica,Daire,148,122,4,1,2,5,16,2,1,2,1,Dogalgaz_Kat,38.31,26.2896,2,3,5,10099439
Cesme,Ilica,Daire,110,94,3,1,19,19,14,2,1,0,0,Dogalgaz_Kombi,38.326,26.303,2,3,5,8929954
Cesme,Alacati,Daire,120,98,4,1,11,13,8,2,1,2,1,Merkezi,38.3099,26.3111,2,3,5,8772078
